Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
1,GdCBwZPa,20/06/2024,08:00,VIETNAM - V.LEAGUE 1,Binh Dinh,Hanoi FC,ROUND 24,2.95,2.9,2.45,1.39,2.55,1.04,10.0,1.25,3.2,1.8,1.9,2.72,1.35,4.7,1.17,1.57,2.12,,,,,10.25,9.0,13.0,27.0,10.0,6.1,9.0,18.5,16.0,10.0,11.5,24.0,37.0,23.0,27.0,45.0,300.0
2,fsO2ueem,20/06/2024,08:00,VIETNAM - V.LEAGUE 1,Binh Duong,Gia Lai,ROUND 24,2.32,3.05,3.0,1.4,2.5,1.06,8.0,1.32,2.82,1.93,1.7,3.15,1.26,6.23,1.1,1.7,1.9,2.0,1.72,,,8.5,9.25,16.0,40.0,7.4,5.9,10.5,26.0,11.25,9.0,13.5,32.0,24.0,20.0,30.0,65.0,500.0
3,ObXWpHXP,20/06/2024,08:00,VIETNAM - V.LEAGUE 1,Nam Dinh,Hong Linh Ha Tinh,ROUND 24,1.38,4.35,7.5,1.27,3.63,1.03,13.0,1.19,3.75,1.53,2.18,2.25,1.5,3.55,1.21,1.72,1.9,,,,,13.5,22.0,55.0,200.0,8.25,9.0,23.0,90.0,7.5,8.0,17.5,65.0,9.75,10.5,22.0,70.0,450.0
4,v7Z5bk7T,20/06/2024,08:15,MONGOLIA - PREMIER LEAGUE,Khaan Khuns-Erchim,Brera Ilch,ROUND 26,1.4,5.1,4.9,1.08,6.0,,,,,1.15,4.5,1.37,2.75,1.98,1.65,1.26,3.31,,,,,40.0,32.0,45.0,80.0,18.0,13.0,16.5,30.0,12.5,9.0,12.0,22.0,13.0,9.25,12.0,23.0,70.0
5,OMFJyDfC,20/06/2024,09:15,VIETNAM - V.LEAGUE 1,Cong An Ha Noi,Hai Phong,ROUND 24,2.27,3.65,2.67,1.3,3.37,1.02,13.0,1.2,3.65,1.6,2.05,2.42,1.44,4.23,1.2,1.53,2.18,1.95,1.75,,,14.0,11.25,15.5,30.0,10.0,7.3,10.0,20.0,12.5,9.25,12.5,25.0,23.0,16.5,23.0,45.0,300.0
6,CAdYUuZ4,20/06/2024,12:00,UZBEKISTAN - SUPER LEAGUE,Nasaf Qarshi,Neftchi Fargona,ROUND 12,1.85,2.92,4.85,1.52,2.2,1.1,7.15,1.47,2.32,2.35,1.47,4.0,1.16,12.6,1.03,2.05,1.6,1.82,1.9,,,6.3,10.0,27.0,100.0,5.2,5.9,16.5,65.0,7.5,8.75,18.5,75.0,15.5,18.0,40.0,120.0,
7,rV8LXskn,20/06/2024,12:00,UZBEKISTAN - SUPER LEAGUE,Navbahor Namangan,Qizilqum,ROUND 12,1.38,4.15,8.0,1.38,2.6,1.01,9.5,1.27,3.1,1.85,1.85,2.87,1.31,5.7,1.09,2.07,1.6,,,,,10.0,18.5,55.0,250.0,5.9,8.5,26.0,110.0,5.9,8.5,23.0,100.0,8.5,12.0,32.0,120.0,
8,hOzSS3gf,20/06/2024,12:30,FINLAND - YKKONEN,KuPS Akatemia,VIFK,-,1.65,4.2,3.6,1.29,3.5,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.57,2.25,1.68,2.15,1.25,3.8,19.0,15.0,23.0,41.0,10.0,9.0,13.0,29.0,8.0,7.5,15.0,29.0,15.0,12.0,19.0,41.0,126.0
9,0dbRaJjh,20/06/2024,13:00,EGYPT - PREMIER LEAGUE,Al Ahly,Arab Contractors,ROUND 23,1.32,4.55,8.75,1.32,3.11,1.01,9.7,1.23,3.4,1.7,1.93,2.6,1.38,5.08,1.13,2.02,1.62,,,,,11.5,21.0,60.0,250.0,6.5,9.25,28.0,120.0,6.0,8.5,23.0,100.0,8.0,11.5,30.0,120.0,201.0
10,0CjHWIug,20/06/2024,16:00,CHILE - PRIMERA DIVISION,Nublense,Huachipato,ROUND 15,2.2,3.4,3.1,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.0,1.36,6.0,1.13,1.67,2.1,2.2,1.65,1.38,3.0,12.0,11.0,17.0,34.0,9.0,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
11,G2LWp6PE,20/06/2024,17:00,DOMINICAN REPUBLIC - LDF,Moca,Cibao,ROUND 18,2.47,3.25,2.5,1.37,2.52,1.05,8.0,1.32,2.98,1.98,1.65,3.48,1.24,6.3,1.08,1.78,1.99,,,,,9.0,6.7,10.0,21.0,6.7,5.6,8.25,17.5,9.75,8.25,12.5,26.0,21.0,17.0,26.0,55.0,400.0
12,hlMCm4dE,20/06/2024,18:30,BRAZIL - SERIE A,Vitoria,Atletico-MG,ROUND 10,2.88,2.88,2.8,1.62,2.2,1.13,6.0,1.57,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.1,1.67,2.75,1.43,1.43,2.75,6.0,6.5,12.0,29.0,6.5,5.5,12.0,29.0,12.0,12.0,19.0,41.0,29.0,29.0,41.0,67.0,501.0
13,8IwxDWAR,20/06/2024,19:00,BRAZIL - SERIE B,Vila Nova FC,Mirassol,ROUND 11,2.7,3.1,2.75,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,2.6,1.48,1.48,2.6,6.5,7.0,12.0,29.0,6.5,6.0,11.0,26.0,12.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,201.0
14,nBLGnOBK,20/06/2024,20:00,BRAZIL - SERIE A,Flamengo RJ,Bahia,ROUND 10,1.7,3.7,5.0,1.36,3.0,1.05,11.0,1.25,4.0,1.88,2.02,3.2,1.36,5.5,1.14,1.8,1.95,1.68,2.15,1.18,4.65,11.0,15.0,26.0,51.0,7.5,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,23.0,51.0,251.0
15,6e2ms2Zs,20/06/2024,21:30,BRAZIL - SERIE A,Palmeiras,Bragantino,ROUND 10,1.67,3.75,5.25,1.4,2.75,1.06,10.0,1.33,3.4,2.08,1.82,3.75,1.29,7.0,1.1,1.95,1.8,1.65,2.2,1.18,4.8,9.5,13.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,15.0,29.0,51.0,351.0
16,0C2FQkuR,20/06/2024,21:30,BRAZIL - SERIE B,Ceara,Sport Recife,ROUND 11,2.2,3.0,3.5,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.2,1.65,1.3,3.45,8.0,9.5,17.0,41.0,7.0,6.0,13.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0
