League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Tunisian Ligue Professionelle 1,2025-10-01,11:00:00,Avenir S Marsa,Sportive De Tunis,8.6,11.0,1.45,1.57,3.85,4.7,1.69,1.82,2.22,2.46,2.32,2.64,1.6,1.75,9.6,12.0,5.2,6.4,6.4,8.0,11.0,14.0,17.5,24.0,8.2,10.5,9.2,11.0,16.5,21.0,8.6,1000.0,7.6,1000.0,7.4,1000.0,8.0,1000.0,9.2,1000.0,9.0,1000.0,9.0,1000.0,9.0,1000.0,9.2,1000.0,8.4,11.5,9.4,1000.0,34781256.0,9103259.0,14188149.0,58805.0,1.248494493,1.248494496,1.24849454,1.248494541,2.72,3.2,1.46,1.58,9.2,14.0,1.07,1.12,3.0,3.5,1.4,1.5,2.78,3.2,1.1,1.13,1.27,1.35,1.248494542,1.248494503,1.248494494,1.248494495
Tunisian Ligue Professionelle 1,2025-10-01,11:00:00,Club Sportif Sfaxien,US Monastirienne,2.78,3.2,2.98,3.4,2.56,2.98,1.36,1.47,3.1,4.1,2.38,2.68,1.59,1.72,4.0,14.0,4.4,1000.0,8.4,1000.0,1.78,1000.0,4.5,1000.0,4.4,42.0,7.6,1000.0,3.65,1000.0,7.0,1000.0,9.0,1000.0,13.0,1000.0,5.5,1000.0,2.86,1000.0,3.6,1000.0,5.5,1000.0,1.79,1000.0,2.4,1000.0,2.04,1000.0,2.98,1000.0,34781257.0,7438081.0,8855429.0,58805.0,1.248494583,1.248494586,1.24849463,1.248494631,2.08,2.4,1.72,1.93,5.3,7.0,1.18,1.23,2.14,2.46,1.69,1.88,1.41,1.49,1.46,1.55,1.51,1.65,1.248494632,1.248494593,1.248494584,1.248494585
Czech 1 Liga,2025-10-01,13:00:00,Pardubice,Banik Ostrava,2.5,2.7,2.74,2.96,3.65,3.95,2.12,2.26,1.8,1.88,1.66,1.76,2.32,2.52,11.5,1000.0,10.0,980.0,9.0,1000.0,16.5,50.0,10.0,980.0,7.0,14.0,9.6,980.0,13.0,1000.0,11.0,1000.0,7.0,12.0,12.5,17.5,16.0,1000.0,18.5,1000.0,14.5,1000.0,18.0,1000.0,22.0,580.0,8.2,55.0,8.6,1000.0,9.0,1000.0,34785567.0,4940265.0,367581.0,58805.0,1.248360327,1.24836033,1.248360374,1.248360375,3.5,3.7,1.37,1.4,13.5,20.0,1.06,1.07,4.2,4.9,1.26,1.3,1.51,1.57,1.59,1.67,1.35,1.38,1.248360376,1.248360337,1.248360328,1.248360329
Lithuanian A Lyga,2025-10-01,13:00:00,Panevezys,FK Dainava Alytus,1.46,1.53,7.0,9.6,4.2,5.2,1.98,2.1,1.91,2.02,2.02,2.24,1.8,1.98,14.5,1000.0,18.5,60.0,9.6,1000.0,8.2,1000.0,6.8,8.2,9.2,11.0,15.0,980.0,8.2,1000.0,7.4,8.8,6.2,10.5,22.0,65.0,8.0,1000.0,11.0,13.5,14.0,17.0,20.0,160.0,8.2,1000.0,4.7,8.0,8.2,1000.0,8.6,1000.0,34782994.0,23130963.0,11306796.0,58805.0,1.248330492,1.248330537,1.248330576,1.248330501,3.3,3.5,1.4,1.44,12.5,18.0,1.06,1.08,3.7,4.5,1.3,1.36,1.11,1.15,2.88,3.25,1.24,1.3,1.248330493,1.248330495,1.248330496,1.24833054
Slovakian Super League,2025-10-01,13:00:00,FC Kosice,Dunajska Streda,3.25,3.6,2.16,2.24,3.75,4.1,2.2,2.36,1.74,1.83,1.65,1.76,2.3,2.52,11.0,980.0,7.0,1000.0,8.4,1000.0,13.0,1000.0,9.0,1000.0,5.7,14.5,6.2,40.0,10.5,70.0,12.0,1000.0,8.4,980.0,8.4,30.0,14.0,1000.0,10.0,1000.0,15.0,1000.0,17.5,1000.0,24.0,1000.0,4.3,1000.0,6.6,55.0,12.0,1000.0,34779577.0,1539445.0,3176495.0,58805.0,1.248294208,1.248294253,1.248294292,1.248294217,3.55,3.9,1.35,1.39,14.5,21.0,1.05,1.07,4.4,5.0,1.25,1.28,1.8,1.87,1.39,1.43,1.33,1.37,1.248294209,1.248294211,1.248294212,1.248294256
Lithuanian A Lyga,2025-10-01,13:00:00,Hegelmann Litauen,FK Kauno Zalgiris,3.35,3.7,2.22,2.44,3.3,3.7,1.84,1.95,2.06,2.2,1.82,1.96,2.04,2.22,10.5,13.0,8.6,10.0,12.0,14.5,25.0,110.0,11.0,13.0,6.8,8.2,9.8,12.0,21.0,70.0,20.0,65.0,12.5,15.5,15.5,40.0,34.0,150.0,23.0,300.0,18.5,130.0,23.0,1000.0,10.5,1000.0,10.0,1000.0,17.0,20.0,11.5,1000.0,34792360.0,19046910.0,43403902.0,58805.0,1.248465929,1.248465932,1.248465976,1.248465977,3.05,3.25,1.45,1.49,10.5,13.0,1.08,1.1,3.45,3.95,1.34,1.4,1.69,1.82,1.37,1.43,1.37,1.44,1.248465978,1.248465939,1.24846593,1.248465931
UEFA Champions League,2025-10-01,13:45:00,Qarabag FK,FC Copenhagen,2.88,2.9,2.62,2.64,3.65,3.7,2.1,2.12,1.89,1.91,1.73,1.76,2.32,2.38,15.0,16.0,11.5,12.0,16.0,17.0,36.0,38.0,12.5,13.0,7.6,7.8,11.5,12.0,25.0,26.0,17.5,19.0,12.0,12.5,15.5,16.0,34.0,36.0,42.0,44.0,28.0,29.0,36.0,38.0,70.0,75.0,22.0,23.0,18.5,20.0,110.0,1000.0,34750234.0,10583858.0,52533356.0,58805.0,1.247960445,1.247960455,1.247960444,1.247960454,3.4,3.6,1.38,1.41,15.0,16.5,1.06,1.07,4.3,4.5,1.29,1.3,1.61,1.62,1.52,1.54,1.37,1.38,1.247960436,1.247960448,1.247960449,1.247960459
UEFA Champions League,2025-10-01,13:45:00,Union St Gilloise,Newcastle,4.1,4.2,1.99,2.0,3.9,3.95,2.12,2.16,1.87,1.89,1.76,1.78,2.28,2.32,16.0,16.5,9.8,10.5,11.5,12.5,21.0,22.0,15.5,16.0,8.2,8.6,10.0,10.5,18.5,19.0,28.0,30.0,15.5,16.0,16.5,17.5,30.0,32.0,70.0,80.0,42.0,46.0,46.0,50.0,75.0,85.0,40.0,44.0,10.5,11.5,230.0,1000.0,34750112.0,892024.0,25422.0,58805.0,1.247953366,1.247953305,1.247953365,1.247953376,3.35,3.55,1.4,1.42,15.5,17.0,1.06,1.07,4.3,4.6,1.28,1.3,2.0,2.02,1.31,1.33,1.33,1.35,1.247953368,1.24795337,1.247953371,1.247953309
German 3 Liga,2025-10-01,14:00:00,Rot-Weiss Essen,Hoffenheim II,1.92,2.08,3.55,3.95,4.0,4.7,2.54,2.78,1.57,1.64,1.58,1.67,2.48,2.74,20.0,25.0,17.5,22.0,14.5,34.0,8.2,1000.0,11.5,14.5,8.8,11.0,14.0,16.5,7.6,1000.0,12.5,15.5,9.2,11.5,14.0,17.5,7.6,1000.0,20.0,24.0,15.0,18.5,13.0,55.0,50.0,580.0,7.6,9.6,7.0,240.0,9.2,1000.0,34785178.0,886332.0,5730521.0,58805.0,1.248354805,1.248354808,1.248354852,1.248354853,4.1,4.3,1.3,1.33,16.0,36.0,1.04,1.05,5.3,6.4,1.19,1.22,1.33,1.39,1.92,2.1,1.27,1.33,1.248354854,1.248354815,1.248354806,1.248354807
US USL League One,2025-10-01,14:00:00,Union Omaha,Portland Hearts of Pine,1.65,1.82,4.2,6.4,3.9,5.0,2.3,2.9,1.6,1.76,1.65,1.83,2.2,2.54,6.2,1000.0,6.2,1000.0,3.7,1000.0,2.14,1000.0,5.6,1000.0,5.6,15.0,6.0,1000.0,2.68,1000.0,5.6,1000.0,6.4,1000.0,7.0,1000.0,2.48,1000.0,7.6,1000.0,6.0,1000.0,4.6,1000.0,2.62,1000.0,3.75,55.0,2.56,1000.0,2.58,1000.0,34781241.0,34524646.0,82600643.0,58805.0,1.248315256,1.248315301,1.24831534,1.248315265,3.7,4.3,1.31,1.36,16.0,36.0,1.04,1.06,4.8,6.4,1.2,1.25,1.21,1.28,2.22,2.54,1.25,1.34,1.248315257,1.248315259,1.24831526,1.248315304
