League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Women's Matches,2024-09-09,00:06:00,Mazatlan FC(W),CF America (W),13.5,1000.0,1.04,1.18,10.0,1000.0,4.3,970.0,1.01,1.3,1.12,1000.0,1.12,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33565524,35560884.0,16652599.0,58805.0,1.232758549,1.232758594,1.232758633,1.232758558
Myanmar Matches,2024-09-09,06:00:00,Rakhine Utd,Dagon FC,1.04,1000.0,1.11,1000.0,1.01,1000.0,3.0,18.0,1.2,1.5,1.12,1000.0,1.12,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33567333,20628663.0,22497462.0,58805.0,1.232777277,1.232777322,1.232777361,1.232777286
Myanmar Matches,2024-09-09,06:30:00,Thitsar Arman FC,Myawady FC,1.68,1000.0,2.46,1000.0,3.9,1000.0,1.15,1000.0,1.01,18.0,1.12,1000.0,1.12,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33567363,56577335.0,22580287.0,58805.0,1.232777407,1.232777452,1.232777491,1.232777416
Spanish Tercera Division RFEF,2024-09-09,07:00:00,CD Lealtad,SD Lenense,1.01,110.0,1.01,1000.0,1.01,950.0,1.05,26.0,1.04,55.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33568647,6515091.0,8179926.0,58805.0,1.232802622,1.232802667,1.232802706,1.232802631
UEFA U21 Euro Qualifiers,2024-09-09,08:00:00,Gibraltar U21,North Macedonia U21,14.5,20.0,1.16,1.25,7.6,12.5,3.05,3.8,1.36,1.48,2.22,2.36,1.74,1.81,5.3,980.0,9.2,980.0,6.6,980.0,6.6,980.0,5.4,980.0,14.5,980.0,9.6,15.5,10.5,980.0,5.7,980.0,5.4,980.0,5.2,980.0,5.2,980.0,5.8,1000.0,5.7,980.0,5.7,980.0,5.7,980.0,5.7,980.0,2.16,3.45,5.8,1000.0,33566893,13180216.0,26420865.0,58805.0,1.232772542,1.232772587,1.232772626,1.232772551
English U21 Pro Development League,2024-09-09,09:00:00,Watford U21,Wigan Athletic U21,1.75,1.99,3.35,4.3,3.95,950.0,2.12,990.0,1.33,1.46,1.39,1.54,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.03,980.0,1.03,980.0,1.03,980.0,1.03,1000.0,1.01,980.0,1.01,980.0,1.03,1000.0,33566903,10123520.0,6596986.0,58805.0,1.232772738,1.232772783,1.232772822,1.232772747
CAF African Nations Cup Qualifiers,2024-09-09,10:00:00,Burundi,Senegal,1.04,1000.0,1.36,1.44,3.65,950.0,1.35,2.22,1.82,3.95,2.14,2.9,1.6,1.73,3.6,980.0,2.96,980.0,3.0,980.0,3.45,980.0,4.0,980.0,3.45,980.0,3.4,980.0,3.8,980.0,4.4,980.0,4.2,980.0,4.1,980.0,4.3,980.0,4.6,1000.0,4.5,1000.0,4.5,1000.0,4.5,1000.0,4.5,1000.0,3.05,980.0,4.6,1000.0,33566911,2047983.0,64983.0,58805.0,1.232773239,1.232773284,1.232773323,1.232773248
Italian Serie C,2024-09-09,11:30:00,Entella,Ascoli,2.44,2.6,3.35,3.65,3.1,3.25,1.49,1.62,2.58,3.1,1.65,9.4,1.49,2.54,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.03,980.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.09,1000.0,1.55,1000.0,1.55,1000.0,1.1,1000.0,33555342,4893589.0,201261.0,58805.0,1.232654985,1.232655030,1.232655069,1.232654994
Croatian 2 HNL,2024-09-09,12:00:00,Vukovar,Cibalia Vinkovci,1.5,1000.0,1.04,1000.0,1.09,1000.0,1.18,21.0,1.05,8.8,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33558316,11791684.0,14353642.0,58805.0,1.232685812,1.232685857,1.232685896,1.232685821
CAF African Nations Cup Qualifiers,2024-09-09,12:00:00,Equatorial Guinea,Togo,2.14,2.28,4.1,6.2,2.86,3.1,1.41,1.5,3.0,3.9,2.2,2.6,1.62,1.82,5.6,980.0,3.4,980.0,1.56,1000.0,1.55,1000.0,5.3,980.0,5.4,980.0,1.47,980.0,1.54,980.0,3.6,980.0,1.56,980.0,1.56,1000.0,1.55,1000.0,1.56,1000.0,1.56,1000.0,1.54,980.0,1.56,1000.0,1.52,980.0,1.55,1000.0,1.56,1000.0,33566794,2110436.0,75106.0,58805.0,1.232771666,1.232771711,1.232771750,1.232771675
