League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Australian A-League Men,2024-12-23,05:00:00,Macarthur FC,Central Coast Mariners,1.97,1.98,3.9,3.95,4.1,4.2,2.52,2.58,1.64,1.66,1.59,1.63,2.6,2.7,19.5,21.0,19.0,21.0,30.0,32.0,60.0,80.0,12.5,13.5,8.8,9.4,14.5,15.5,34.0,42.0,13.5,14.5,9.8,10.5,14.5,15.5,32.0,40.0,22.0,24.0,16.5,18.0,24.0,26.0,48.0,65.0,9.0,9.6,25.0,30.0,250.0,450.0,33857541,36700739.0,1205126.0,58805.0,1.237093032,1.237093036,1.237093111,1.237093033,3.85,4.1,1.32,1.35,21.0,22.0,1.04,1.05,5.5,5.9,1.21,1.22,1.33,1.35,2.02,2.04,1.31,1.32,1.237093116,1.237093118,1.237093034,1.237093035
Greek Super League,2024-12-23,10:00:00,Asteras Tripolis,Aris,3.3,3.45,2.5,2.52,3.2,3.3,1.71,1.75,2.32,2.42,1.96,2.04,1.97,2.06,9.6,10.5,8.4,9.0,13.5,14.5,30.0,36.0,10.0,11.5,6.6,7.2,10.5,12.0,26.0,30.0,19.5,21.0,12.5,14.5,18.5,20.0,44.0,55.0,38.0,65.0,38.0,44.0,30.0,65.0,18.0,140.0,36.0,50.0,26.0,29.0,18.5,1000.0,33854009,1300930.0,244704.0,58805.0,1.237001096,1.237001282,1.237001396,1.237001164,2.86,2.98,1.5,1.54,9.4,11.0,1.1,1.12,3.15,3.35,1.43,1.46,1.65,1.67,1.41,1.43,1.43,1.45,1.237001097,1.237001102,1.237001113,1.237001323
English U21 Pro Development League,2024-12-23,10:00:00,Colchester United U21,Bristol City U21,3.4,4.1,1.8,2.02,4.4,5.3,3.1,3.7,1.37,1.48,1.43,1.54,2.84,3.3,5.0,55.0,15.0,42.0,4.4,22.0,4.6,90.0,4.7,80.0,9.8,42.0,3.8,44.0,4.4,22.0,4.7,95.0,4.3,20.0,12.5,60.0,4.6,85.0,5.0,900.0,4.6,140.0,4.7,120.0,4.8,580.0,4.3,500.0,5.2,8.0,5.2,940.0,33885903,6597943.0,6597941.0,58805.0,1.237494009,1.237494054,1.237494093,1.237494018,4.5,6.0,1.21,1.28,1.02,55.0,1.02,1.04,4.3,55.0,1.12,1.17,1.98,2.26,1.32,1.42,1.23,1.3,1.23749401,1.237494012,1.237494013,1.237494057
Serbian Super League,2024-12-23,10:30:00,OFK Beograd,FK Backa Topola,2.58,2.72,2.68,2.8,3.7,3.95,2.16,2.3,1.77,1.86,1.68,1.76,2.3,2.48,14.5,16.5,11.5,14.0,17.0,20.0,15.0,44.0,12.0,14.0,7.4,14.0,11.0,17.0,12.5,29.0,16.5,65.0,11.0,12.0,14.0,16.0,21.0,38.0,21.0,42.0,24.0,28.0,20.0,50.0,30.0,75.0,8.4,22.0,17.5,22.0,10.5,1000.0,33879408,9790651.0,14609047.0,58805.0,1.237401471,1.237401516,1.237401555,1.237401480,3.35,3.6,1.38,1.42,13.5,18.0,1.06,1.07,4.2,4.5,1.29,1.3,1.55,1.6,1.58,1.63,1.34,1.36,1.237401472,1.237401474,1.237401475,1.237401519
Romanian Liga I,2024-12-23,12:00:00,UTA Arad,Botosani,2.4,2.5,3.5,3.7,3.2,3.25,1.64,1.71,2.4,2.54,2.0,2.16,1.86,1.99,8.6,9.6,9.6,11.5,18.0,23.0,36.0,70.0,7.4,8.6,6.6,7.4,14.0,15.5,42.0,55.0,12.5,14.5,11.0,12.0,19.5,22.0,34.0,75.0,30.0,36.0,26.0,32.0,28.0,180.0,12.0,580.0,25.0,32.0,34.0,65.0,13.0,1000.0,33869740,2311174.0,3465177.0,58805.0,1.237232332,1.237232377,1.237232416,1.237232341,2.76,2.82,1.55,1.57,8.2,10.5,1.11,1.13,3.0,3.2,1.45,1.48,1.37,1.4,1.67,1.72,1.44,1.46,1.237232333,1.237232335,1.237232336,1.237232380
Greek Super League,2024-12-23,13:00:00,OFI,NFC Volos,2.22,2.28,3.7,3.85,3.35,3.45,1.81,1.85,2.18,2.24,1.87,1.93,2.08,2.14,11.0,12.0,12.0,13.0,20.0,25.0,48.0,75.0,8.4,9.0,7.0,7.8,14.0,15.5,34.0,48.0,12.0,14.5,10.0,11.5,17.5,20.0,46.0,65.0,25.0,28.0,23.0,25.0,38.0,44.0,48.0,120.0,18.0,21.0,46.0,55.0,15.0,1000.0,33854010,728087.0,16417407.0,58805.0,1.237001006,1.237001051,1.237001090,1.237001015,3.0,3.1,1.47,1.5,10.5,12.5,1.09,1.1,3.45,3.65,1.38,1.41,1.35,1.37,1.79,1.82,1.4,1.42,1.237001007,1.237001009,1.237001010,1.237001054
Turkish Super League,2024-12-23,14:00:00,Basaksehir,Kasimpasa,2.2,2.22,3.65,3.8,3.6,3.7,2.18,2.24,1.81,1.84,1.68,1.73,2.38,2.48,14.5,16.5,15.0,16.5,25.0,27.0,50.0,70.0,10.5,12.0,7.6,8.2,14.0,15.0,34.0,40.0,13.0,15.0,10.0,11.0,15.5,16.5,40.0,46.0,25.0,27.0,19.0,21.0,29.0,34.0,60.0,75.0,12.5,14.5,29.0,34.0,15.5,1000.0,33870725,10071088.0,2080735.0,58805.0,1.237250489,1.237250499,1.237250488,1.237250498,3.5,3.6,1.38,1.4,14.5,17.5,1.06,1.07,4.6,4.8,1.26,1.28,1.36,1.38,1.82,1.84,1.37,1.39,1.237250480,1.237250492,1.237250493,1.237250503
Turkish Super League,2024-12-23,14:00:00,Hatayspor,Adana Demirspor,1.64,1.65,6.0,6.2,4.3,4.4,2.18,2.24,1.81,1.85,1.85,1.89,2.12,2.18,16.0,19.0,21.0,23.0,44.0,50.0,60.0,160.0,8.8,9.2,8.8,9.6,19.5,22.0,60.0,80.0,9.4,10.0,9.0,9.8,18.5,21.0,60.0,75.0,14.5,15.5,15.0,16.5,29.0,34.0,70.0,110.0,7.6,8.6,44.0,90.0,18.5,1000.0,33872799,965417.0,2610481.0,58805.0,1.237301325,1.237301335,1.237301324,1.237301334,3.55,3.75,1.36,1.39,15.5,18.0,1.06,1.07,4.5,4.7,1.27,1.28,1.19,1.2,2.52,2.58,1.29,1.31,1.237301316,1.237301328,1.237301329,1.237301339
Turkish 1 Lig,2024-12-23,14:00:00,Amed Sportif Faaliyetler,Umraniyespor,1.87,1.99,4.4,5.0,3.55,4.0,1.87,1.99,2.0,2.14,1.89,2.04,1.97,2.12,5.2,38.0,7.6,19.0,11.5,160.0,8.0,900.0,7.6,34.0,4.3,42.0,9.8,23.0,19.5,270.0,5.3,38.0,5.1,42.0,7.2,80.0,8.0,270.0,7.6,180.0,7.2,85.0,13.0,150.0,8.2,580.0,5.3,60.0,2.32,280.0,7.2,1000.0,33872922,12171081.0,6250160.0,58805.0,1.237299254,1.237299299,1.237299338,1.237299263,3.1,3.25,1.44,1.48,3.7,21.0,1.07,1.09,3.6,3.95,1.34,1.38,1.25,1.28,2.0,2.18,1.34,1.39,1.237299255,1.237299257,1.237299258,1.237299302
Turkish 1 Lig,2024-12-23,14:00:00,Genclerbirligi,Adanaspor,1.43,1.48,8.6,10.5,4.4,5.0,1.95,2.0,2.0,2.06,2.16,2.46,1.68,1.86,12.5,38.0,11.0,85.0,7.2,260.0,6.8,1000.0,6.4,7.8,9.0,11.5,14.5,130.0,6.8,200.0,6.6,8.2,5.1,12.0,20.0,110.0,7.2,170.0,6.6,23.0,7.8,70.0,20.0,190.0,6.8,250.0,6.4,8.8,6.8,310.0,7.0,1000.0,33872923,50350.0,114383.0,58805.0,1.237299164,1.237299209,1.237299248,1.237299173,3.1,3.3,1.43,1.47,3.7,18.0,1.06,1.09,3.65,4.1,1.32,1.37,1.1,1.13,3.0,3.35,1.25,1.29,1.237299165,1.237299167,1.237299168,1.237299212
