League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
South Korean K League 2,2024-09-30,07:30:00,Seoul E-Land FC,Gimpo Citizen,1.93,2.02,4.4,4.8,3.55,3.85,1.93,1.99,2.02,2.08,1.8,1.97,2.04,2.26,10.0,16.5,12.5,19.0,28.0,40.0,5.8,1000.0,7.8,10.0,6.8,8.6,13.5,20.0,5.5,65.0,10.0,13.5,9.0,11.5,15.5,980.0,5.5,70.0,19.0,27.0,17.5,24.0,5.3,44.0,5.7,130.0,4.3,15.5,5.6,1000.0,6.0,1000.0,33625833,10299726.0,19825802.0,58805.0,1.233510628,1.233510673,1.233510712,1.233510637
South Korean K League 2,2024-09-30,07:30:00,Jeonnam Dragons,Bucheon FC 1995,2.8,3.0,2.56,2.74,3.5,3.7,2.0,2.06,1.94,2.0,1.74,1.87,2.14,2.36,12.0,16.5,10.0,14.0,15.0,21.0,4.9,46.0,10.5,16.0,7.0,8.2,10.5,15.0,22.0,34.0,16.5,23.0,11.0,15.5,14.5,21.0,4.9,46.0,5.0,55.0,4.7,36.0,4.9,48.0,5.2,240.0,13.0,46.0,4.5,25.0,5.4,820.0,33625829,8349517.0,7345624.0,58805.0,1.233510718,1.233510763,1.233510802,1.233510727
Norwegian 2nd Division,2024-09-30,10:00:00,Brann II,Hodd,4.4,5.8,1.57,1.73,4.5,6.0,3.5,3.65,1.38,1.4,1.51,1.67,2.5,2.96,5.6,980.0,4.6,980.0,4.5,15.5,4.8,19.5,5.4,980.0,4.4,980.0,4.1,980.0,4.6,17.5,5.7,55.0,4.9,980.0,4.7,980.0,5.1,25.0,6.0,1000.0,5.7,60.0,5.6,46.0,5.8,160.0,5.4,38.0,3.15,6.2,6.2,1000.0,33641540,5665319.0,44824.0,58805.0,1.23371991,1.233719955,1.233719994,1.233719919
Uruguayan Segunda Division,2024-09-30,11:00:00,Colon FC,Club Oriental de La Paz,2.36,3.2,2.72,3.85,2.68,3.5,1.2,9.4,1.12,6.0,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,33639073,19339388.0,13454059.0,58805.0,1.233682728,1.233682773,1.233682812,1.233682737
Croatian 1 HNL,2024-09-30,11:00:00,HNK Gorica,Slaven Belupo,2.56,2.7,3.05,3.3,3.2,3.4,1.79,1.8,2.24,2.28,1.87,1.99,2.0,2.16,10.0,14.0,10.0,12.0,4.7,25.0,5.2,65.0,8.6,10.5,6.8,7.8,12.5,17.0,5.3,46.0,4.5,18.5,10.5,14.5,4.6,24.0,5.2,65.0,5.0,44.0,4.9,36.0,5.1,60.0,5.4,150.0,4.7,30.0,5.0,46.0,5.7,1000.0,33614934,6692727.0,170923.0,58805.0,1.233353807,1.233353852,1.233353892,1.233353816
Norwegian 2nd Division,2024-09-30,11:00:00,Viking FK II,Arendal,1.57,1.73,4.3,5.7,4.4,5.5,2.86,3.65,1.38,1.52,1.49,1.63,2.6,3.05,27.0,38.0,25.0,980.0,36.0,50.0,8.2,150.0,13.0,19.5,10.0,14.0,17.5,22.0,26.0,55.0,13.0,16.5,5.5,11.5,6.6,17.0,8.8,50.0,7.0,20.0,12.5,16.5,6.4,22.0,24.0,60.0,3.6,5.9,21.0,34.0,8.8,1000.0,33641616,6358808.0,2440416.0,58805.0,1.23371982,1.233719865,1.233719904,1.233719829
Norwegian 3rd Division,2024-09-30,11:45:00,Mandalskameratene,Odds Ballklubb 2,1.88,3.0,1.94,5.9,4.3,10.0,2.16,21.0,1.05,1.38,1.33,1.47,3.1,4.1,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,33643588,168746.0,55134292.0,58805.0,1.233762854,1.233762899,1.233762938,1.233762863
Finnish Veikkausliiga,2024-09-30,12:00:00,FC Inter,Lahti,1.65,1.67,5.5,5.8,4.5,4.7,2.36,2.44,1.7,1.73,1.76,1.82,2.22,2.32,17.5,20.0,21.0,23.0,36.0,48.0,40.0,150.0,9.6,10.5,9.4,10.0,19.5,21.0,30.0,70.0,10.0,11.0,9.2,9.4,17.5,19.5,50.0,65.0,14.0,16.0,14.5,15.5,26.0,30.0,55.0,90.0,7.2,7.6,34.0,70.0,29.0,730.0,33625589,139505.0,139506.0,58805.0,1.233508178,1.233508223,1.233508262,1.233508187
Ukrainian Premier League,2024-09-30,12:00:00,Zorya,Vorskla,2.5,2.66,3.2,3.45,3.1,3.4,1.74,1.8,2.26,2.38,1.91,2.08,1.93,2.1,9.2,11.5,9.8,12.5,5.9,23.0,7.0,65.0,7.8,10.0,6.4,8.0,12.0,980.0,6.6,46.0,11.5,15.5,9.6,13.0,6.0,980.0,7.0,65.0,25.0,36.0,6.4,34.0,6.8,55.0,7.4,140.0,6.2,30.0,6.8,50.0,7.8,1000.0,33629274,2017903.0,2017721.0,58805.0,1.233563597,1.233563643,1.233563682,1.233563606
Romanian Liga II,2024-09-30,12:00:00,CSA Steaua Bucuresti,Csikszereda,2.06,2.1,3.8,4.5,3.4,3.8,1.66,1.8,2.24,2.52,2.0,2.18,1.85,2.0,8.8,980.0,11.5,16.0,24.0,44.0,4.8,160.0,5.3,8.6,7.0,7.8,15.5,980.0,8.4,80.0,6.8,12.0,10.0,11.0,13.5,23.0,8.4,90.0,21.0,27.0,21.0,26.0,12.0,50.0,4.8,160.0,17.0,55.0,6.6,230.0,4.9,1000.0,33638703,18120525.0,8886239.0,58805.0,1.233677324,1.233677369,1.233677408,1.233677333
Swedish Women's Matches,2024-09-30,13:00:00,BK Hacken (W),Växjö DFF (W),1.17,1.19,22.0,40.0,7.6,10.5,2.42,2.6,1.63,1.7,2.74,2.86,1.54,1.57,5.4,980.0,4.2,980.0,4.2,1000.0,4.2,1000.0,6.4,10.0,5.1,980.0,6.2,980.0,4.2,1000.0,5.3,7.8,9.4,15.0,6.0,980.0,4.2,1000.0,6.0,9.0,11.5,18.0,6.0,75.0,2.94,1000.0,2.46,3.95,6.6,1000.0,6.6,1000.0,33641719,38803574.0,56418859.0,58805.0,1.233769444,1.233769447,1.233769491,1.233769492
Polish I Liga,2024-09-30,13:00:00,Stal Rzeszow,GKS Tychy,2.02,2.12,3.8,4.3,3.65,3.95,2.0,2.18,1.86,1.99,1.74,1.83,2.2,2.34,13.5,17.5,14.0,17.0,7.0,34.0,7.8,85.0,8.8,11.0,4.5,9.0,5.7,980.0,7.2,48.0,5.4,14.5,4.8,11.0,14.0,980.0,7.4,60.0,6.8,25.0,6.0,70.0,6.8,34.0,30.0,240.0,5.4,55.0,7.2,200.0,8.4,1000.0,33622115,5817456.0,2618019.0,58805.0,1.233769243,1.233769246,1.23376929,1.233769291
Norwegian 3rd Division,2024-09-30,13:00:00,Brodd,Sandefjord II,1.28,1.5,4.0,17.0,5.0,12.0,2.72,18.0,1.06,1.38,1.59,1.72,2.38,2.68,1.02,980.0,1.13,980.0,1.13,1000.0,1.13,1000.0,1.02,980.0,1.02,980.0,1.13,980.0,1.13,1000.0,1.02,1000.0,1.02,980.0,1.02,980.0,1.13,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.01,60.0,1.55,1000.0,1.02,1000.0,33643599,4698749.0,8599851.0,58805.0,1.233762965,1.23376301,1.233763049,1.233762974
