League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Japanese J League 3,2024-10-13,01:00:00,Matsumoto,Kanazawa,2.18,2.5,3.1,4.0,2.96,3.75,1.8,2.1,1.9,2.26,1.7,1.97,2.02,2.42,3.5,17.0,3.45,16.0,3.8,32.0,4.0,1000.0,3.3,12.0,3.0,9.2,3.45,17.5,3.95,55.0,3.45,18.0,3.4,13.5,3.65,23.0,4.0,65.0,3.85,38.0,3.8,32.0,3.95,50.0,4.1,1000.0,3.65,25.0,3.95,55.0,4.2,1000.0,33671773,7081210.0,9280258.0,58805.0,1.234175388,1.234175433,1.234175472,1.234175397
Japanese J League 3,2024-10-13,01:00:00,Tottori,Grulla Morioka,1.74,1.94,4.2,5.6,3.4,5.0,1.97,2.22,1.82,2.04,1.76,2.0,2.0,2.32,3.65,18.5,3.75,22.0,4.0,1000.0,2.74,1000.0,3.2,11.5,3.15,11.0,3.85,24.0,4.3,1000.0,3.35,13.5,3.55,12.5,3.65,24.0,3.5,1000.0,3.85,24.0,3.8,23.0,4.1,42.0,2.74,1000.0,2.44,13.0,2.74,1000.0,2.74,1000.0,33671775,5759566.0,8535701.0,58805.0,1.234175208,1.234175253,1.234175292,1.234175217
Japanese J League 3,2024-10-13,02:00:00,Azul Claro Numazu,Kamatamare Sanuki,2.14,2.42,3.3,3.85,3.3,3.8,1.8,2.1,1.9,2.24,1.74,2.02,1.98,2.36,4.7,14.5,4.7,14.5,5.4,27.0,5.0,70.0,4.2,11.0,4.1,8.8,4.8,16.5,5.9,46.0,4.7,15.5,4.5,12.5,5.2,21.0,6.0,60.0,5.6,32.0,5.4,27.0,5.9,44.0,2.92,1000.0,5.1,21.0,5.9,46.0,2.68,1000.0,33671748,10376843.0,4233864.0,58805.0,1.234176234,1.234176279,1.234176318,1.234176243
Japanese J League 3,2024-10-13,02:00:00,Nara Club,FC Osaka,3.45,4.0,2.2,2.48,2.96,3.65,1.65,1.87,2.14,2.54,1.83,2.12,1.89,2.2,4.7,12.0,7.0,9.4,4.9,15.0,1.67,1000.0,4.9,13.0,6.0,7.8,4.8,12.5,1.67,1000.0,6.2,28.0,2.82,16.5,3.0,23.0,1.67,1000.0,1.64,80.0,1.62,55.0,1.29,70.0,1.3,1000.0,1.29,65.0,1.31,1000.0,1.31,1000.0,33671770,4233883.0,9301693.0,58805.0,1.234175568,1.234175613,1.234175652,1.234175577
Japanese J League 3,2024-10-13,02:00:00,Omiya,Fukushima Utd,1.56,1.69,5.5,7.0,4.0,5.0,2.04,2.3,1.77,1.96,1.8,2.08,1.93,2.24,5.1,18.0,5.5,23.0,1.48,1000.0,1.48,1000.0,2.18,9.8,1.82,11.0,3.6,1000.0,1.46,85.0,8.0,11.0,8.2,11.0,6.0,24.0,1.48,1000.0,5.5,17.5,5.2,18.5,3.25,1000.0,1.22,1000.0,1.28,9.6,1.29,95.0,1.3,1000.0,33671774,1080509.0,4271905.0,58805.0,1.234175298,1.234175343,1.234175382,1.234175307
Chinese League 2,2024-10-13,04:00:00,Shaanxi Union FC,Guangxi Hengchen,1.58,2.08,4.2,10.0,2.5,950.0,1.53,1.9,2.12,2.86,1.12,1000.0,1.12,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.06,1000.0,1.06,1000.0,1.03,1000.0,33683196,68158828.0,68101080.0,58805.0,1.234336322,1.234336367,1.234336406,1.234336331
Chinese League 2,2024-10-13,04:00:00,Shandong Taishan B,Shanghai Port B,1.35,2.4,1.35,5.1,1.35,950.0,1.18,13.5,1.08,8.8,1.12,1000.0,1.12,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.06,1000.0,1.06,1000.0,1.03,1000.0,33683282,68158837.0,67939087.0,58805.0,1.2343381,1.234338145,1.234338184,1.234338109
Chinese League 2,2024-10-13,04:00:00,Shenzhen Juniors FC,Langfang Glory City,1.41,3.25,2.54,8.0,2.16,950.0,1.35,1.68,2.48,3.8,1.12,1000.0,1.12,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.06,1000.0,1.06,1000.0,1.03,1000.0,33683278,67744862.0,68158835.0,58805.0,1.23433819,1.234338235,1.234338274,1.234338199
Chinese League 2,2024-10-13,04:00:00,Hunan Billows FC,Haimen Codion,1.68,2.02,3.75,8.2,2.62,950.0,1.83,3.7,1.37,2.2,1.12,1000.0,1.12,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.06,1000.0,1.06,1000.0,1.03,1000.0,33683185,23532878.0,46839858.0,58805.0,1.234336502,1.234336547,1.234336586,1.234336511
Chinese League 1,2024-10-13,04:00:00,Heilongjiang Lava Spring,Wuxi Wugou,2.36,2.68,3.05,3.55,3.1,3.6,1.74,1.92,2.08,2.36,1.8,1.98,2.02,2.26,1.03,13.5,1.03,12.5,1.03,25.0,1.03,65.0,1.03,10.5,6.2,7.6,1.03,15.0,1.03,46.0,1.03,17.5,1.03,12.5,1.03,21.0,1.03,60.0,1.03,40.0,1.03,32.0,1.03,55.0,1.03,1000.0,1.01,29.0,1.01,48.0,1.03,1000.0,33683068,13288774.0,39645470.0,58805.0,1.234333795,1.23433384,1.234333879,1.234333804
