League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Chinese League 1,2026-07-13,08:00:00,Ningbo Professional,Foshan Nanshi FC,1.8,1.86,4.5,4.7,4.0,4.3,1.88,2.02,1.98,2.14,1.9,2.12,1.89,2.12,13.5,14.5,14.5,18.0,27.0,40.0,11.5,160.0,7.2,8.6,7.6,9.0,14.5,19.5,11.0,85.0,9.2,11.0,9.4,11.0,18.0,22.0,11.0,85.0,18.0,19.0,17.0,21.0,9.8,42.0,11.5,140.0,10.5,12.5,11.0,110.0,11.5,1000.0,35805610,99530646.0,84959838.0,58805.0,1.259879009,1.259879019,1.259879008,1.259879018,3.15,3.5,1.4,1.46,11.0,15.5,1.07,1.09,3.7,4.1,1.33,1.37,1.26,1.28,2.16,2.28,1.3,1.35,1.259879000,1.259879012,1.259879013,1.259879023
Swedish Allsvenskan,2026-07-13,14:00:00,Djurgardens,Halmstads,1.25,1.27,13.5,15.5,7.4,7.6,2.96,3.05,1.49,1.51,2.04,2.1,1.91,1.97,30.0,32.0,46.0,60.0,42.0,1000.0,24.0,680.0,10.0,11.5,14.0,16.0,38.0,48.0,90.0,220.0,8.0,8.6,10.0,11.0,27.0,34.0,42.0,150.0,8.8,9.8,12.0,13.0,29.0,36.0,80.0,1000.0,3.6,3.9,50.0,220.0,26.0,1000.0,35793002,232104.0,10765.0,58805.0,1.259770313,1.259770316,1.259770360,1.259770361,4.5,4.9,1.26,1.28,26.0,36.0,1.03,1.04,6.8,7.4,1.16,1.17,1.07,1.08,4.8,5.0,1.15,1.16,1.259770362,1.259770323,1.259770314,1.259770315
Argentinian Primera C,2026-07-13,15:00:00,CA Fenix,Sportivo Barracas,3.2,4.8,2.08,3.3,2.42,3.25,1.32,1.51,2.6,5.2,1.93,3.95,1.34,2.08,1.34,13.5,3.15,500.0,4.1,500.0,1.47,900.0,3.55,500.0,3.15,42.0,4.1,500.0,1.47,500.0,1.46,500.0,1.44,500.0,1.46,500.0,5.9,500.0,1.49,900.0,5.8,500.0,1.49,500.0,1.49,500.0,1.55,1000.0,1.55,500.0,1.49,1000.0,35812343,5389426.0,9456632.0,58805.0,1.259979363,1.259979366,1.259979410,1.259979411,2.2,2.52,1.66,1.83,3.05,12.5,1.13,1.23,2.08,2.98,1.62,1.93,1.44,1.88,1.26,1.45,1.45,1.7,1.259979412,1.259979373,1.259979364,1.259979365
Argentinian Primera C,2026-07-13,15:00:00,CA Claypole,Leones de Rosario,2.9,3.9,2.6,3.2,2.56,3.05,1.37,1.49,2.96,3.65,2.14,2.66,1.6,1.87,6.0,7.4,6.2,7.8,14.0,17.5,7.8,900.0,7.2,9.0,5.8,7.2,12.0,15.0,7.8,150.0,17.5,22.0,13.5,17.5,14.5,75.0,8.0,500.0,7.8,420.0,7.8,290.0,8.2,500.0,8.6,500.0,8.0,600.0,9.4,600.0,8.8,1000.0,35812350,10918588.0,96116485.0,58805.0,1.259979249,1.259979252,1.259979296,1.259979297,2.26,2.52,1.66,1.79,6.0,8.4,1.15,1.2,2.22,2.56,1.64,1.81,1.48,1.59,1.37,1.48,1.48,1.59,1.259979298,1.259979259,1.259979250,1.259979251
Uruguayan Segunda Division,2026-07-13,15:00:00,La Luz FC,Tacuarembo,1.85,2.1,4.4,6.2,3.05,3.65,1.48,1.62,2.48,3.1,2.1,2.66,1.6,1.91,6.6,9.2,9.8,15.0,13.0,42.0,5.7,900.0,5.0,7.2,6.0,8.8,17.0,25.0,5.6,260.0,8.0,12.0,8.8,13.0,20.0,30.0,5.6,540.0,18.5,28.0,21.0,32.0,5.5,75.0,5.7,500.0,19.5,29.0,5.7,500.0,5.9,1000.0,35816255,19417077.0,5495408.0,58805.0,1.259970539,1.259970549,1.259970538,1.259970548,2.5,2.74,1.58,1.67,6.6,9.4,1.12,1.16,2.5,2.94,1.53,1.66,1.21,1.29,1.9,2.18,1.38,1.48,1.259970530,1.259970542,1.259970543,1.259970553
Icelandic Urvalsdeild,2026-07-13,16:15:00,Breidablik,Keflavik,1.65,1.68,4.9,5.2,4.8,5.1,3.8,4.0,1.33,1.36,1.42,1.47,3.15,3.4,40.0,55.0,29.0,44.0,40.0,55.0,60.0,300.0,18.5,22.0,12.0,14.5,18.5,21.0,34.0,44.0,16.0,18.5,10.5,12.0,13.5,15.5,30.0,38.0,18.5,21.0,13.0,15.0,17.5,21.0,24.0,40.0,4.3,4.7,20.0,24.0,60.0,210.0,35797473,1478217.0,808414.0,58805.0,1.259809899,1.259809909,1.259809898,1.259809908,5.5,5.9,1.2,1.23,34.0,55.0,1.02,1.03,9.4,11.0,1.11,1.12,1.24,1.25,2.46,2.56,1.24,1.26,1.259809890,1.259809902,1.259809903,1.259809913
Icelandic 3 Deild,2026-07-13,16:15:00,Vidir Gardur,Augnablik,1.37,1.45,5.0,28.0,5.0,11.0,3.5,5.4,1.3,1.4,1.23,2.0,2.0,26.0,2.26,70.0,4.2,150.0,4.2,1000.0,4.2,1000.0,2.08,19.0,2.34,1000.0,4.2,85.0,4.2,210.0,2.34,970.0,1.97,12.5,2.22,42.0,4.2,150.0,2.04,15.5,2.26,970.0,2.34,500.0,2.34,1000.0,2.96,3.95,4.2,1000.0,2.34,1000.0,35815312,3149607.0,6358732.0,58805.0,1.259963515,1.259963525,1.259963514,1.259963524,5.3,6.4,1.18,1.23,21.0,65.0,1.01,1.03,3.7,13.5,1.09,1.12,1.08,1.17,3.05,3.95,1.14,1.24,1.259963506,1.259963518,1.259963519,1.259963529
Icelandic 3 Deild,2026-07-13,16:15:00,FC Arbaer,Reynir Sandgeroi,3.1,10.0,1.43,1.54,4.7,13.5,4.7,6.6,1.21,1.26,1.15,1.74,1.11,1000.0,3.0,1000.0,2.78,500.0,2.72,40.0,2.72,75.0,4.2,150.0,2.72,28.0,2.6,19.0,2.62,21.0,4.2,100.0,4.2,65.0,2.68,25.0,2.72,130.0,3.0,1000.0,4.2,130.0,4.2,100.0,2.84,55.0,4.2,36.0,2.36,4.2,3.0,1000.0,35815302,45897569.0,18157248.0,58805.0,1.259963625,1.259963635,1.259963624,1.259963634,6.4,7.8,1.15,1.18,12.0,990.0,1.01,1.03,1.1,26.0,1.05,1.09,2.84,3.45,1.15,1.28,1.11,1.27,1.259963616,1.259963628,1.259963629,1.259963639
Icelandic 1 Deild,2026-07-13,17:15:00,IF Vestri,Fylkir,4.6,5.1,1.72,1.77,4.4,4.7,2.6,2.74,1.58,1.62,1.6,1.7,2.42,2.66,19.5,26.0,11.0,13.0,11.5,13.5,19.0,20.0,21.0,25.0,9.4,11.0,9.0,10.5,14.0,16.0,36.0,42.0,17.0,20.0,15.0,17.5,22.0,26.0,12.0,110.0,11.0,55.0,42.0,55.0,55.0,200.0,30.0,40.0,6.4,7.2,13.0,960.0,35815200,10891674.0,46954.0,58805.0,1.259960562,1.259960572,1.259960561,1.259960571,4.1,4.5,1.29,1.32,15.0,30.0,1.03,1.05,5.7,6.4,1.19,1.21,2.28,2.4,1.24,1.28,1.27,1.29,1.259960553,1.259960565,1.259960566,1.259960576
Uruguayan Primera Division,2026-07-13,19:00:00,Cerro Largo FC,Defensor Sporting,2.98,3.2,2.72,2.9,2.98,3.2,1.55,1.56,2.78,2.84,2.1,2.26,1.8,1.91,7.8,9.6,7.2,9.0,14.5,17.5,28.0,120.0,8.0,9.6,6.4,7.6,12.0,14.0,24.0,48.0,17.0,22.0,13.0,15.5,20.0,36.0,34.0,120.0,28.0,70.0,29.0,55.0,34.0,160.0,46.0,570.0,29.0,140.0,34.0,130.0,11.5,1000.0,35783934,10573041.0,1222679.0,58805.0,1.259690884,1.259690894,1.259690883,1.259690893,2.58,2.74,1.58,1.63,7.8,8.8,1.13,1.15,2.7,2.82,1.55,1.59,1.53,1.58,1.45,1.5,1.45,1.49,1.259690875,1.259690887,1.259690888,1.259690898
Brazilian Serie B,2026-07-13,19:00:00,America MG,Londrina,2.02,2.04,4.5,4.7,3.45,3.55,1.79,1.82,2.2,2.26,1.92,2.04,1.96,2.1,10.5,12.0,13.0,15.0,28.0,32.0,85.0,110.0,7.4,8.2,7.0,7.8,17.0,19.0,55.0,65.0,10.0,11.5,9.0,10.5,17.5,20.0,65.0,80.0,20.0,23.0,20.0,23.0,36.0,42.0,29.0,580.0,17.5,19.0,13.0,80.0,16.0,1000.0,35796434,4516149.0,4525642.0,58805.0,1.259804158,1.259804161,1.259804205,1.259804206,3.05,3.25,1.45,1.48,10.5,12.5,1.09,1.11,3.35,3.6,1.39,1.42,1.27,1.29,1.96,1.99,1.39,1.41,1.259804207,1.259804168,1.259804159,1.259804160
Uruguayan Segunda Division,2026-07-13,19:00:00,Paysandu FC,Centro Atletico Fenix,3.9,4.8,2.0,2.22,3.25,3.6,1.69,1.82,2.22,2.46,1.91,2.16,1.87,2.1,4.9,12.0,5.8,8.4,8.4,13.0,17.5,28.0,9.2,14.0,5.6,8.2,7.8,11.5,17.0,27.0,20.0,34.0,5.7,19.0,14.0,22.0,7.8,80.0,7.6,500.0,7.4,70.0,7.4,190.0,7.8,580.0,7.6,500.0,14.5,22.0,8.2,1000.0,35816261,57046763.0,5313392.0,58805.0,1.259970429,1.259970439,1.259970428,1.259970438,2.84,3.15,1.47,1.54,1.02,13.5,1.09,1.12,3.1,3.5,1.4,1.47,1.83,2.0,1.27,1.34,1.39,1.45,1.259970420,1.259970432,1.259970433,1.259970443
Brazilian Serie C,2026-07-13,19:30:00,Itabaiana,Brusque FC,2.6,2.76,3.4,3.65,2.86,3.15,1.52,1.57,2.74,2.94,1.65,2.9,1.53,2.58,4.9,970.0,4.9,970.0,1.53,500.0,1.54,900.0,4.9,970.0,4.2,42.0,2.64,970.0,1.54,500.0,1.53,970.0,2.52,970.0,1.79,500.0,1.54,500.0,1.54,900.0,1.54,500.0,1.54,500.0,1.84,500.0,1.93,500.0,1.97,500.0,1.85,1000.0,35803960,7160954.0,6168045.0,58805.0,1.259862038,1.259862048,1.259862037,1.259862047,2.56,2.7,1.59,1.64,6.8,8.2,1.14,1.16,2.66,2.84,1.54,1.6,1.37,1.42,1.57,1.63,1.47,1.54,1.259862029,1.259862041,1.259862042,1.259862052
