League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Liga MX,2025-02-27,00:00:00,Toluca,Queretaro,1.31,1.33,10.5,12.0,6.4,7.0,2.9,2.98,1.5,1.52,1.94,2.1,1.92,2.06,13.0,42.0,21.0,65.0,11.0,140.0,11.0,430.0,10.0,12.0,13.5,16.0,20.0,40.0,11.0,230.0,8.0,9.2,9.8,11.5,20.0,36.0,10.5,160.0,9.0,10.5,12.5,14.5,15.0,34.0,11.0,150.0,3.75,4.2,10.5,180.0,11.0,1000.0,34034617,230914.0,328926.0,58805.0,1.239592616,1.239592661,1.2395927,1.239592625,4.5,4.8,1.26,1.29,25.0,36.0,1.03,1.04,6.4,7.2,1.16,1.18,1.09,1.1,4.0,4.3,1.17,1.19,1.239592617,1.239592619,1.23959262,1.239592664
Mexican Liga MX,2025-02-27,00:05:00,Atletico San Luis,Guadalajara,3.7,3.9,2.14,2.18,3.65,3.75,2.0,2.04,1.96,1.99,1.78,1.87,2.14,2.28,12.0,14.0,9.2,10.0,12.0,13.5,23.0,26.0,13.0,14.5,7.6,8.4,9.8,11.0,20.0,22.0,24.0,27.0,14.0,15.5,16.5,18.0,32.0,38.0,14.0,75.0,38.0,44.0,26.0,55.0,15.5,100.0,36.0,55.0,14.5,15.5,17.5,1000.0,34034619,10781957.0,230909.0,58805.0,1.239593745,1.23959379,1.239593829,1.239593754,3.2,3.35,1.43,1.45,13.5,15.5,1.07,1.08,3.95,4.1,1.32,1.34,1.84,1.88,1.34,1.38,1.36,1.38,1.239593746,1.239593748,1.239593749,1.239593793
Tunisian Ligue Professionelle 1,2025-02-27,10:00:00,Olympique De Beja,Club Sportif Sfaxien,4.5,5.9,2.18,2.46,2.5,2.9,1.27,1.33,3.85,4.8,2.8,3.4,1.41,1.55,3.3,12.5,4.5,32.0,6.0,130.0,7.0,210.0,4.7,42.0,4.1,42.0,6.2,95.0,7.4,210.0,7.0,60.0,6.6,60.0,2.0,70.0,8.2,290.0,8.2,1000.0,8.2,1000.0,8.4,1000.0,3.05,1000.0,1.66,1000.0,1.66,70.0,3.05,1000.0,34072995,21417314.0,7438081.0,58805.0,1.240117336,1.240117381,1.240117420,1.240117345,2.04,2.16,1.87,1.97,4.4,5.6,1.22,1.28,1.9,2.08,1.94,2.1,1.68,1.84,1.21,1.28,1.52,1.67,1.240117337,1.240117339,1.240117340,1.240117384
Tunisian Ligue Professionelle 1,2025-02-27,10:00:00,Monastir,Club Africain,2.7,3.25,3.05,3.7,2.54,3.05,1.35,1.42,3.3,3.9,2.32,2.76,1.56,1.75,5.1,6.6,6.6,8.4,5.8,160.0,7.2,210.0,6.2,15.0,5.8,7.4,11.0,120.0,7.2,210.0,5.6,38.0,6.0,40.0,6.6,80.0,7.6,280.0,7.2,120.0,7.0,70.0,7.6,140.0,7.8,1000.0,7.4,100.0,7.6,130.0,8.0,1000.0,34072960,8881046.0,5177433.0,58805.0,1.240117426,1.240117471,1.240117510,1.240117435,2.18,2.34,1.75,1.85,4.5,110.0,1.17,1.22,2.12,2.36,1.75,1.89,1.37,1.48,1.45,1.59,1.48,1.64,1.240117427,1.240117429,1.240117430,1.240117474
Tunisian Ligue Professionelle 1,2025-02-27,10:00:00,Stade Tunisien,Ben Guerdane,1.41,1.52,11.5,17.0,3.75,4.5,1.47,1.57,2.74,3.2,3.15,3.7,1.37,1.46,4.4,16.5,4.4,150.0,5.2,150.0,4.5,1000.0,4.1,5.0,5.2,42.0,5.0,160.0,4.5,1000.0,3.75,100.0,5.7,100.0,5.0,140.0,4.5,1000.0,5.2,80.0,6.8,70.0,5.1,120.0,5.4,1000.0,10.5,16.5,5.4,1000.0,5.4,1000.0,34072957,8855430.0,10756498.0,58805.0,1.240117516,1.240117561,1.240117600,1.240117525,2.42,2.56,1.64,1.7,3.6,110.0,1.12,1.16,2.48,2.74,1.58,1.67,1.06,1.09,2.92,3.45,1.29,1.36,1.240117517,1.240117519,1.240117520,1.240117564
Tunisian Ligue Professionelle 1,2025-02-27,10:00:00,US Tataouine,EGS Gafsa,2.22,2.48,3.35,3.95,3.05,3.6,1.56,1.68,2.44,2.76,2.04,2.3,1.76,1.96,7.8,10.0,8.0,13.0,17.0,170.0,7.2,250.0,6.6,8.2,6.2,8.2,11.5,60.0,7.2,170.0,10.5,60.0,9.4,14.5,16.0,75.0,7.6,810.0,11.5,900.0,12.0,70.0,11.0,680.0,8.0,220.0,7.0,48.0,7.6,310.0,8.8,1000.0,34072953,10946899.0,8961000.0,58805.0,1.240117606,1.240117651,1.240117690,1.240117615,2.6,2.9,1.53,1.62,3.55,18.0,1.1,1.13,2.64,3.1,1.49,1.59,1.33,1.43,1.68,1.82,1.39,1.45,1.240117607,1.240117609,1.240117610,1.240117654
Serbian First League,2025-02-27,10:00:00,FK Radnicki Sremska,Radnik Surdulica,3.6,4.5,2.34,2.48,2.76,3.3,1.41,1.49,2.98,3.6,2.26,2.58,1.63,1.8,3.95,16.0,4.0,15.0,6.2,150.0,5.9,900.0,4.5,50.0,5.8,14.0,6.6,110.0,6.8,230.0,5.5,55.0,5.6,150.0,6.4,130.0,7.4,160.0,3.4,1000.0,3.5,1000.0,3.5,1000.0,7.4,1000.0,2.38,1000.0,2.42,65.0,7.6,1000.0,34075117,25742292.0,8860947.0,58805.0,1.240151106,1.240151151,1.240151190,1.240151115,2.36,2.52,1.66,1.74,4.6,110.0,1.16,1.18,2.28,2.56,1.65,1.77,1.67,1.74,1.29,1.37,1.48,1.57,1.240151107,1.240151109,1.240151110,1.240151154
Egyptian Premier,2025-02-27,11:00:00,Smouha,Al-Masry,3.0,3.15,2.96,3.1,2.86,2.96,1.47,1.5,3.0,3.15,1.12,1000.0,1.12,1000.0,3.6,14.0,3.6,28.0,6.8,1000.0,3.0,900.0,4.5,28.0,5.5,42.0,7.0,20.0,3.0,110.0,8.0,1000.0,7.4,46.0,11.0,55.0,2.98,210.0,3.05,470.0,3.05,300.0,3.0,230.0,3.1,1000.0,2.98,1000.0,2.94,1000.0,7.2,1000.0,34061869,5170871.0,11162123.0,58805.0,1.239943585,1.239943630,1.239943669,1.239943594,2.36,2.46,1.68,1.73,6.8,7.4,1.16,1.18,2.5,2.58,1.63,1.67,1.47,1.52,1.46,1.5,1.51,1.54,1.239943586,1.239943588,1.239943589,1.239943633
Egyptian Premier,2025-02-27,11:00:00,El Geish,National Bank,3.1,3.25,3.15,3.3,2.64,2.7,1.33,1.36,3.75,4.0,1.12,1000.0,1.05,1000.0,1.17,14.0,1.26,50.0,1.3,1000.0,1.3,1000.0,1.27,65.0,1.18,42.0,1.3,1000.0,1.3,1000.0,1.28,110.0,1.28,85.0,1.3,1000.0,20.0,1000.0,1.29,190.0,1.29,190.0,1.29,260.0,1.3,1000.0,1.55,1000.0,1.55,1000.0,1.3,1000.0,34066131,7024303.0,10492935.0,58805.0,1.240015652,1.240015697,1.240015736,1.240015661,2.16,2.24,1.81,1.86,5.1,5.7,1.21,1.24,2.1,2.18,1.85,1.9,1.42,1.46,1.45,1.49,1.58,1.61,1.240015653,1.240015655,1.240015656,1.240015700
Serbian First League,2025-02-27,11:00:00,Zemun,Fk Smederevo,2.2,2.56,3.6,4.5,2.8,3.65,1.46,1.59,2.62,3.25,2.14,2.74,1.66,1.88,3.7,14.0,4.9,30.0,3.4,130.0,3.95,210.0,3.05,29.0,3.4,14.0,3.25,95.0,3.85,210.0,4.4,26.0,5.1,40.0,3.7,1000.0,3.95,290.0,3.35,900.0,2.4,70.0,4.5,1000.0,1.84,1000.0,1.61,42.0,1.66,1000.0,1.85,1000.0,34075115,2020602.0,15434416.0,58805.0,1.240151210,1.240151255,1.240151294,1.240151219,2.44,2.66,1.6,1.69,1.2,110.0,1.12,1.17,2.46,2.86,1.56,1.68,1.28,1.38,1.65,1.82,1.41,1.54,1.240151211,1.240151213,1.240151214,1.240151258
