League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Australian A-League Men,2024-12-31,05:00:00,Central Coast Mariners,Melbourne City,3.7,3.8,2.06,2.08,3.95,4.0,2.48,2.56,1.64,1.67,1.58,1.59,2.68,2.72,20.0,25.0,12.5,14.0,13.0,15.0,23.0,25.0,19.0,26.0,8.4,9.0,9.4,9.6,17.5,18.5,27.0,32.0,14.0,15.0,13.5,15.0,25.0,27.0,40.0,65.0,32.0,36.0,30.0,38.0,40.0,60.0,25.0,34.0,9.8,10.5,220.0,590.0,33886493,1205126.0,8586946.0,58805.0,1.237517608,1.237517612,1.237517687,1.237517609,3.95,4.2,1.31,1.34,21.0,26.0,1.04,1.05,5.5,5.9,1.21,1.22,1.92,1.94,1.36,1.37,1.33,1.34,1.237517692,1.237517694,1.237517610,1.237517611
Welsh Premiership,2024-12-31,09:30:00,Bala Town,Caernarfon Town,1.85,1.9,4.0,6.2,3.7,4.7,2.16,2.44,1.7,1.87,1.75,1.94,2.06,2.34,15.5,25.0,15.5,23.0,7.6,170.0,7.2,900.0,9.6,16.0,7.6,12.0,11.0,120.0,6.8,280.0,10.0,18.5,8.8,40.0,14.0,980.0,7.0,190.0,6.6,180.0,14.5,24.0,6.8,120.0,7.2,580.0,10.0,55.0,7.2,1000.0,7.8,1000.0,33899171,4099627.0,3664465.0,58805.0,1.237682681,1.237682726,1.237682765,1.237682690,3.4,4.4,1.32,1.41,9.2,21.0,1.05,1.07,4.4,5.3,1.23,1.3,1.28,1.35,1.94,2.16,1.31,1.38,1.237682682,1.237682684,1.237682685,1.237682729
Welsh Premiership,2024-12-31,09:30:00,Briton Ferry Llansawel,Barry Town Utd,2.98,3.4,2.12,2.36,3.9,4.5,2.64,3.05,1.49,1.61,1.49,1.6,2.66,3.05,12.5,980.0,13.0,980.0,14.5,50.0,7.4,100.0,6.6,980.0,8.2,13.5,10.0,40.0,15.0,70.0,7.2,95.0,6.0,980.0,12.5,60.0,6.8,100.0,7.8,900.0,7.6,120.0,7.6,130.0,8.2,580.0,6.2,200.0,8.8,11.0,15.0,850.0,33899176,9013316.0,8749415.0,58805.0,1.237682411,1.237682456,1.237682495,1.237682420,4.1,5.0,1.25,1.32,13.5,36.0,1.03,1.06,4.3,10.5,1.11,1.3,1.73,1.89,1.41,1.5,1.3,1.34,1.237682412,1.237682414,1.237682415,1.237682459
Egyptian Premier,2024-12-31,10:00:00,Ceramica Cleopatra,Al-Masry,2.8,3.0,2.96,3.15,3.0,3.1,1.65,1.76,2.32,2.52,1.81,1.97,2.02,2.24,9.0,11.0,9.4,11.0,14.0,60.0,40.0,190.0,8.4,10.5,5.7,7.0,9.6,14.0,22.0,140.0,11.0,55.0,11.0,13.5,16.0,21.0,20.0,220.0,20.0,900.0,20.0,44.0,19.5,210.0,7.8,150.0,10.0,55.0,30.0,1000.0,110.0,1000.0,33893016,37456793.0,11162123.0,58805.0,1.237596888,1.237596933,1.237596972,1.237596897,2.68,3.0,1.5,1.59,5.5,12.5,1.09,1.15,3.1,3.45,1.41,1.48,1.46,1.52,1.5,1.55,1.47,1.5,1.237596889,1.237596891,1.237596892,1.237596936
Welsh Premiership,2024-12-31,11:30:00,The New Saints,Connahs Quay,1.2,1.22,15.5,22.0,7.6,9.4,2.88,3.4,1.42,1.53,2.14,2.28,1.78,1.87,12.0,980.0,7.8,980.0,9.2,1000.0,8.6,1000.0,5.4,980.0,7.6,980.0,7.8,980.0,12.0,1000.0,4.6,640.0,5.1,980.0,13.5,980.0,9.6,230.0,4.9,180.0,11.5,14.0,13.0,42.0,13.0,200.0,3.0,3.5,8.6,1000.0,8.8,1000.0,33899168,3667304.0,339727.0,58805.0,1.237682771,1.237682816,1.237682855,1.237682780,4.1,5.5,1.22,1.32,21.0,55.0,1.02,1.04,4.3,55.0,1.06,1.3,1.04,1.07,5.5,6.0,1.12,1.16,1.237682772,1.237682774,1.237682775,1.237682819
Scottish Championship,2024-12-31,12:00:00,Morton,Partick,3.9,4.2,2.14,2.2,3.4,3.45,1.72,1.82,2.2,2.4,1.93,2.08,1.94,2.08,9.6,11.5,7.6,8.4,11.0,630.0,12.5,48.0,11.5,13.0,6.6,7.6,10.0,11.0,21.0,44.0,23.0,28.0,14.5,17.0,17.5,21.0,29.0,130.0,34.0,90.0,20.0,60.0,25.0,210.0,44.0,580.0,15.5,85.0,18.0,23.0,15.0,1000.0,33897294,46283.0,191567.0,58805.0,1.237658705,1.237658750,1.237658789,1.237658714,2.7,3.2,1.46,1.59,9.4,12.5,1.09,1.11,3.15,3.6,1.39,1.47,1.83,1.88,1.32,1.34,1.4,1.42,1.237658706,1.237658708,1.237658709,1.237658753
English National League,2024-12-31,12:00:00,Solihull Moors,Tamworth FC,1.54,1.63,5.9,7.0,4.4,5.1,2.3,2.5,1.67,1.77,1.77,1.87,2.16,2.3,6.8,24.0,18.0,980.0,16.0,140.0,6.0,200.0,9.0,11.5,9.0,12.0,8.2,80.0,6.6,270.0,4.0,11.0,8.6,10.5,16.0,75.0,5.9,240.0,6.4,180.0,12.5,70.0,12.0,120.0,6.0,580.0,5.7,9.4,6.0,90.0,7.2,1000.0,33892640,2437395.0,21944374.0,58805.0,1.237586088,1.237586133,1.237586172,1.237586097,3.55,4.5,1.29,1.39,15.0,21.0,1.05,1.07,3.5,5.6,1.22,1.36,1.17,1.2,2.58,2.9,1.25,1.29,1.237586089,1.237586091,1.237586092,1.237586136
Israeli Premier League,2024-12-31,14:30:00,Ironi Tiberias,Hapoel Kiryat Shmona,2.8,3.2,2.7,3.05,3.05,3.3,1.6,1.74,2.36,2.66,1.97,2.18,1.86,2.04,5.6,13.5,8.0,15.5,7.2,55.0,17.5,150.0,8.4,26.0,6.4,12.5,11.0,50.0,14.0,140.0,7.6,55.0,6.2,980.0,8.6,980.0,9.8,1000.0,10.0,160.0,12.5,160.0,9.8,220.0,6.6,580.0,9.0,44.0,9.0,48.0,11.5,1000.0,33901064,6064987.0,5538497.0,58805.0,1.237712906,1.237712951,1.237712990,1.237712915,2.52,2.86,1.54,1.66,7.2,13.5,1.08,1.14,2.8,3.2,1.45,1.56,1.48,1.59,1.47,1.56,1.43,1.49,1.237712907,1.237712909,1.237712910,1.237712954
Welsh Premiership,2024-12-31,14:45:00,Penybont FC,Cardiff Metropolitan,1.48,1.56,6.8,8.2,4.3,5.1,2.12,2.46,1.69,1.89,1.81,2.12,1.9,2.22,6.6,980.0,9.6,980.0,5.3,260.0,5.6,1000.0,7.4,29.0,8.4,30.0,9.6,980.0,5.4,420.0,7.6,27.0,8.2,40.0,8.8,980.0,5.4,350.0,4.6,55.0,6.4,70.0,13.0,140.0,5.4,150.0,6.4,8.4,5.4,140.0,7.2,1000.0,33899175,8089085.0,9013315.0,58805.0,1.237682501,1.237682546,1.237682585,1.237682510,3.25,4.1,1.33,1.44,10.0,21.0,1.05,1.12,4.2,5.3,1.23,1.31,1.14,1.17,2.78,3.15,1.25,1.31,1.237682502,1.237682504,1.237682505,1.237682549
Israeli Premier League,2024-12-31,14:45:00,Maccabi Petach Tikva,Hapoel Eran Hadera,2.34,2.6,3.25,3.75,3.2,3.35,1.65,1.78,2.28,2.54,1.96,2.14,1.87,2.06,8.6,980.0,8.4,980.0,2.46,75.0,3.55,900.0,6.4,980.0,3.65,14.0,4.3,18.5,6.0,200.0,4.0,70.0,3.6,980.0,6.4,980.0,3.75,1000.0,11.0,130.0,10.0,130.0,6.2,1000.0,3.7,580.0,7.2,1000.0,3.55,65.0,3.75,1000.0,33901943,939576.0,9049374.0,58805.0,1.237721216,1.237721261,1.237721300,1.237721225,2.32,3.3,1.44,1.75,7.6,12.5,1.1,1.13,3.0,3.35,1.43,1.5,1.36,1.45,1.63,1.75,1.42,1.46,1.237721217,1.237721219,1.237721220,1.237721264
