League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Japanese Football League,2024-09-23,01:00:00,Mio Biwako Shiga,Briobecca Urayasu SC,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.15,1000.0,1.01,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33601719,10244329.0,14458276.0,58805.0,1.233182538,1.233182583,0.0,0.0
Japanese J League 3,2024-09-23,02:00:00,FC Osaka,Fukushima Utd,2.28,2.82,3.0,3.8,2.96,3.6,1.61,1.79,2.26,2.64,1.89,2.22,1.82,2.12,7.2,980.0,8.0,980.0,1.13,26.0,1.01,75.0,6.6,980.0,5.7,980.0,1.01,980.0,1.01,55.0,1.13,18.5,1.01,980.0,1.01,980.0,1.01,80.0,1.01,44.0,1.01,40.0,1.01,70.0,1.01,1000.0,1.01,38.0,1.01,65.0,1.01,1000.0,33601715,9301693.0,4271905.0,58805.0,1.233181748,1.233181793,1.233181832,1.233181757
Japanese Football League,2024-09-23,03:00:00,Suzuka Unlimited,Tokyo Musashino City,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.15,1000.0,1.01,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33601724,19037859.0,10915119.0,58805.0,1.233182358,1.233182403,0.0,0.0
Thai League 1,2024-09-23,08:00:00,Chiangrai Utd,Muangthong Utd,3.55,1000.0,1.04,2.22,3.35,1000.0,1.05,1000.0,1.01,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33595785,9306470.0,5394931.0,58805.0,1.233123646,1.233123691,0.0,0.0
Indonesian Liga 1,2024-09-23,09:00:00,PS Barito Putera,Pusamania Borneo FC,3.6,1000.0,1.04,12.5,3.15,1000.0,1.05,1000.0,1.01,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33602339,11802591.0,9130100.0,58805.0,1.233190924,1.233190969,0.0,0.0
Ukrainian Premier League,2024-09-23,09:30:00,Kolos Kovalyovka,Zorya,3.3,4.6,2.24,2.9,2.64,3.8,1.49,1.68,2.48,3.05,2.02,2.42,1.71,1.97,1.13,980.0,1.13,980.0,1.03,17.0,1.01,44.0,1.13,980.0,1.13,980.0,1.13,980.0,1.01,42.0,1.01,29.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,42.0,1.01,1000.0,33603042,10403841.0,2017903.0,58805.0,1.233200345,1.233200390,1.233200429,1.233200354
Armenian Premier League,2024-09-23,10:00:00,FC Ararat Yerevan,FC Van Yerevan,1.89,3.45,3.05,5.9,2.88,1000.0,1.52,2.02,1.98,2.92,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33615418,7180004.0,25541480.0,58805.0,1.233371317,1.233371362,1.233371401,1.233371326
Romanian Liga II,2024-09-23,10:00:00,CSM Slatina,CSM Scolar Resita,2.08,3.9,2.54,7.6,2.54,1000.0,1.36,3.8,1.35,3.75,1.12,1000.0,1.12,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33606321,20135213.0,12623697.0,58805.0,1.233230320,1.233230365,1.233230404,1.233230329
Indian Super League,2024-09-23,11:00:00,Mohun Bagan Super Giants,Northeast United,1.04,1.99,2.0,1000.0,2.0,1000.0,1.87,4.2,1.32,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33596326,64904367.0,16081872.0,58805.0,1.233138868,1.233138913,0.0,0.0
Croatian 2 HNL,2024-09-23,11:00:00,Rudes,Vukovar,2.42,1000.0,2.06,1000.0,2.66,1000.0,1.18,15.5,1.07,8.8,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33615627,4940512.0,11791684.0,58805.0,1.233371407,1.233371452,1.233371491,1.233371416
Serbian First League,2024-09-23,11:00:00,FK Vrsac,FK Sloboda Point,1.66,110.0,1.02,110.0,2.54,950.0,1.09,10.5,1.11,13.5,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33616886,13082362.0,15421191.0,58805.0,1.233381080,1.233381125,1.233381164,1.233381089
Serbian First League,2024-09-23,11:00:00,Fk Smederevo,Zemun,1.26,110.0,1.12,110.0,1.12,950.0,1.09,11.0,1.1,13.5,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33616890,15434416.0,2020602.0,58805.0,1.233380990,1.233381035,1.233381074,1.233380999
Bulgarian A League,2024-09-23,11:30:00,Levski Krumovgrad,Botev Vratsa,1.82,2.04,4.4,5.6,3.1,3.7,1.38,1.95,2.04,3.65,2.0,2.18,1.85,1.99,8.6,980.0,11.5,980.0,1.03,1000.0,1.01,1000.0,6.2,980.0,6.4,980.0,1.13,980.0,1.01,1000.0,8.8,11.5,8.6,980.0,1.13,980.0,1.01,95.0,1.01,24.0,1.01,26.0,1.01,1000.0,1.01,180.0,1.01,19.5,1.01,1000.0,1.01,1000.0,33568592,41731605.0,5618938.0,58805.0,1.232800933,1.232800978,1.232801017,1.232800942
Serbian First League,2024-09-23,12:00:00,Radnik Surdulica,FK Radnicki Sremska,1.43,110.0,1.04,110.0,1.04,950.0,1.09,8.8,1.13,13.5,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33616882,8860947.0,25742292.0,58805.0,1.233381170,1.233381215,1.233381254,1.233381179
Serbian First League,2024-09-23,12:00:00,FK Trayal Krusevac,FK Mladost Novi Sad,1.04,110.0,1.76,110.0,2.54,950.0,1.09,11.0,1.1,13.5,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33616880,19642466.0,40492492.0,58805.0,1.233381260,1.233381305,1.233381344,1.233381269
Armenian Premier League,2024-09-23,12:00:00,FC Shirak,Alashkert,2.84,1000.0,2.0,2.5,2.88,1000.0,1.34,3.15,1.46,4.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33615423,866231.0,9686394.0,58805.0,1.233371227,1.233371272,1.233371311,1.233371236
